Querier,No. of Policies,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
Querier,No. of Policies,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
Querier,No. of Policies,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
Querier,No. of Policies,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
28335,40,soft-hit,295.286403,15.502306,196.068314,506.857023,0,0
28335,40,soft-hit,295.178658,15.020169,194.949289,505.14811599999996,0,0
28335,40,soft-hit,305.085149,17.23504,205.618468,527.938657,0,0
28335,40,soft-hit,300.085345,16.87504,202.672902,519.633287,0,0
28335,40,soft-hit,283.686345,15.119442,185.64994,484.455727,0,0
28335,40,soft-hit,284.592688,20.718902,185.188001,490.499591,0,0
28335,40,soft-hit,300.833883,17.451754,201.548932,519.834569,0,0
28335,40,soft-hit,314.623733,15.676692,216.719756,547.020181,0,0
28335,40,soft-hit,304.412512,14.997039,207.27818,526.687731,0,0
28335,40,soft-hit,324.830312,14.998389,227.662533,567.491234,0,0
28335,40,soft-hit,311.181482,25.322316,214.664706,551.168504,0,0
28335,40,soft-hit,286.601746,63.613392,188.995858,539.210996,0,0
28335,40,soft-hit,292.608785,22.644969,196.352345,511.60609900000003,0,0
28335,40,soft-hit,304.834078,19.907267,208.332914,533.074259,0,0
28335,40,soft-hit,324.042585,14.629393,227.499557,566.171535,0,0
31342,33,miss,80.216584,14.182281,994.639582,0,1089.038447,0
31342,used GE,hit,0,13.733014,0,13.733014,0,0
31342,used GE,hit,0,21.755232,0,21.755232,0,0
31342,used GE,hit,0,14.143339,0,14.143339,0,0
31342,used GE,hit,0,14.549834,0,14.549834,0,0
31342,used GE,hit,0,14.191322,0,14.191322,0,0
31342,used GE,hit,0,17.038011,0,17.038011,0,0
31342,used GE,hit,0,42.795359,0,42.795359,0,0
31342,used GE,hit,0,15.410559,0,15.410559,0,0
31342,used GE,hit,0,22.182381,0,22.182381,0,0
31342,used GE,hit,0,24.489745,0,24.489745,0,0
31342,used GE,hit,0,27.390621,0,27.390621,0,0
31342,used GE,hit,0,15.554427,0,15.554427,0,0
31342,used GE,hit,0,14.485513,0,14.485513,0,0
31342,used GE,hit,0,37.268132,0,37.268132,0,0
31342,used GE,hit,0,14.974785,0,14.974785,0,0
31342,used GE,hit,0,36.2376,0,36.2376,0,0
31342,used GE,hit,0,34.948199,0,34.948199,0,0
31342,used GE,hit,0,14.670743,0,14.670743,0,0
31342,used GE,hit,0,14.499464,0,14.499464,0,0
31342,used GE,hit,0,35.044958,0,35.044958,0,0
31342,used GE,hit,0,28.939644,0,28.939644,0,0
31342,used GE,hit,0,19.357123,0,19.357123,0,0
31342,used GE,hit,0,16.824159,0,16.824159,0,0
31342,used GE,hit,0,14.512549,0,14.512549,0,0
31342,used GE,hit,0,13.922848,0,13.922848,0,0
31342,used GE,hit,0,14.333269,0,14.333269,0,0
31342,used GE,hit,0,26.62725,0,26.62725,0,0
31342,used GE,hit,0,14.61164,0,14.61164,0,0
31342,used GE,hit,0,23.967224,0,23.967224,0,0
31342,used GE,hit,0,15.704356,0,15.704356,0,0
31342,used GE,hit,0,19.153421,0,19.153421,0,0
31342,used GE,hit,0,14.154549,0,14.154549,0,0
31342,used GE,hit,0,13.886418,0,13.886418,0,0
32910,41,miss,310.446767,13.863833,215.729165,0,540.039765,0
32910,41,soft-hit,313.679556,13.888097,215.688454,543.2561069999999,0,0
32910,41,soft-hit,332.240515,14.37395,233.619653,580.2341180000001,0,0
32910,41,soft-hit,325.929114,13.824736,227.743074,567.496924,0,0
32910,41,soft-hit,324.237173,13.86697,225.517544,563.621687,0,0
32910,41,soft-hit,342.139956,18.238133,226.209223,586.587312,0,0
32910,41,soft-hit,276.034752,13.559628,220.407167,510.001547,0,0
32910,41,soft-hit,369.320669,14.195908,271.838036,655.354613,0,0
32910,41,soft-hit,360.257477,21.886582,261.766155,643.910214,0,0
32910,41,soft-hit,376.291142,13.904668,277.979043,668.174853,0,0
32910,41,soft-hit,338.785143,14.310658,240.56112,593.656921,0,0
32910,41,soft-hit,334.559474,13.913829,236.886212,585.359515,0,0
32910,41,soft-hit,314.286307,13.901682,216.349424,544.537413,0,0
32910,41,soft-hit,315.017787,13.884912,216.444119,545.346818,0,0
32910,41,soft-hit,315.219316,13.914461,216.024381,545.158158,0,0
32910,41,soft-hit,323.870886,16.34109,225.531709,565.743685,0,0
32910,41,soft-hit,315.971004,13.921386,217.226296,547.118686,0,0
32910,41,soft-hit,334.207874,14.201705,236.806866,585.216445,0,0
32910,41,soft-hit,333.178676,14.155324,234.084036,581.418036,0,0
32910,41,soft-hit,317.257653,31.276268,219.129756,567.663677,0,0
32910,41,soft-hit,315.316501,13.98607,217.054075,546.3566460000001,0,0
32910,41,soft-hit,315.047775,13.830743,216.43768,545.316198,0,0
32910,41,soft-hit,318.419338,15.090403,219.63835,553.148091,0,0
32910,41,soft-hit,329.920608,18.058248,230.888208,578.867064,0,0
32910,41,soft-hit,355.721356,14.291845,255.589128,625.602329,0,0
32910,41,soft-hit,323.671744,13.79259,224.529802,561.994136,0,0
32910,41,soft-hit,319.48931,38.541263,219.838965,577.8695379999999,0,0
32910,41,soft-hit,376.445228,13.928057,286.827124,677.200409,0,0
32910,41,soft-hit,327.101371,14.479759,227.38694,568.96807,0,0
32910,41,soft-hit,348.350903,17.246273,248.995502,614.592678,0,0
32910,41,soft-hit,337.704358,14.699512,238.252472,590.656342,0,0
32910,41,soft-hit,372.034893,19.645129,273.236637,664.916659,0,0
32910,41,soft-hit,316.267746,13.948631,218.322825,548.5392019999999,0,0
32910,41,soft-hit,330.222849,30.752237,231.180674,592.15576,0,0
2108,39,miss,286.412493,24.414137,186.048485,0,496.875115,0
2108,39,soft-hit,290.228515,23.249389,193.199807,506.67771100000004,0,0
2108,39,soft-hit,273.489406,15.372726,177.917496,466.779628,0,0
2108,39,soft-hit,280.345358,29.61076,183.556478,493.512596,0,0
2108,39,soft-hit,261.220625,30.922856,163.861241,456.004722,0,0
2108,39,soft-hit,279.381838,14.374778,180.869231,474.625847,0,0
2108,39,soft-hit,289.108741,14.451963,191.670822,495.23152600000003,0,0
2108,39,soft-hit,270.773184,14.85248,177.968123,463.593787,0,0
2108,39,soft-hit,268.515461,35.061206,172.357369,475.934036,0,0
2108,39,soft-hit,268.466211,28.583979,172.572821,469.623011,0,0
2108,39,soft-hit,263.902145,27.433294,167.960566,459.29600500000004,0,0
2108,39,soft-hit,261.822422,30.262592,164.48422,456.56923400000005,0,0
2108,39,soft-hit,245.412755,31.792589,164.123378,441.32872199999997,0,0
2108,39,soft-hit,239.286835,22.187651,180.322569,441.797055,0,0
2108,39,soft-hit,269.433272,15.758397,173.586893,458.77856199999997,0,0
2108,39,soft-hit,262.628289,14.492342,165.929193,443.049824,0,0
2108,39,soft-hit,281.437577,36.060742,185.298731,502.79705,0,0
2108,39,soft-hit,276.069344,23.993427,180.350391,480.413162,0,0
2108,39,soft-hit,274.249794,14.505535,177.426148,466.18147700000003,0,0
2108,39,soft-hit,275.402703,59.668798,177.949561,513.021062,0,0
2108,39,soft-hit,273.994252,31.346613,177.172738,482.513603,0,0
2108,39,soft-hit,283.935072,19.491455,187.980261,491.406788,0,0
2108,39,soft-hit,271.557839,30.147434,174.900179,476.605452,0,0
2108,39,soft-hit,276.405633,26.734953,179.89964,483.040226,0,0
2108,39,soft-hit,275.671845,14.318392,179.732619,469.722856,0,0
2108,39,soft-hit,277.357413,16.622327,181.989023,475.968763,0,0
2108,39,soft-hit,285.6312,26.373641,189.718929,501.72376999999994,0,0
2108,39,soft-hit,277.920009,39.733862,181.639341,499.293212,0,0
2108,39,soft-hit,281.824182,15.314333,184.983177,482.12169200000005,0,0
2108,39,soft-hit,269.440157,14.305589,172.452653,456.198399,0,0
2108,39,soft-hit,260.912375,14.238956,164.976436,440.127767,0,0
2108,39,soft-hit,260.76548,14.644992,165.351843,440.76231500000006,0,0
2108,39,soft-hit,263.72952,22.850767,166.696955,453.277242,0,0
2108,39,soft-hit,264.050133,14.735053,167.650137,446.43532300000004,0,0
18654,333,miss,400.32906,40.492355,259.365943,0,700.187358,0
18654,used GE,hit,0,35.195666,0,35.195666,0,0
18654,used GE,hit,0,34.819274,0,34.819274,0,0
18654,used GE,hit,0,34.592836,0,34.592836,0,0
18654,used GE,hit,0,34.397906,0,34.397906,0,0
18654,used GE,hit,0,320.442293,0,320.442293,0,0
18654,used GE,hit,0,41.266582,0,41.266582,0,0
18654,used GE,hit,0,34.590273,0,34.590273,0,0
18654,used GE,hit,0,335.532927,0,335.532927,0,0
18654,used GE,hit,0,35.830713,0,35.830713,0,0
18654,used GE,hit,0,35.044624,0,35.044624,0,0
18654,used GE,hit,0,35.225143,0,35.225143,0,0
18654,used GE,hit,0,38.109957,0,38.109957,0,0
18654,used GE,hit,0,38.29866,0,38.29866,0,0
18654,used GE,hit,0,40.634895,0,40.634895,0,0
18654,used GE,hit,0,34.547263,0,34.547263,0,0
18654,used GE,hit,0,38.689995,0,38.689995,0,0
18654,used GE,hit,0,38.175717,0,38.175717,0,0
18654,used GE,hit,0,32.891577,0,32.891577,0,0
18654,used GE,hit,0,34.260781,0,34.260781,0,0
18654,used GE,hit,0,64.15667,0,64.15667,0,0
18654,used GE,hit,0,34.845634,0,34.845634,0,0
18654,used GE,hit,0,40.352887,0,40.352887,0,0
18654,used GE,hit,0,66.060845,0,66.060845,0,0
18654,used GE,hit,0,61.230677,0,61.230677,0,0
18654,used GE,hit,0,34.38748,0,34.38748,0,0
18654,used GE,hit,0,33.827345,0,33.827345,0,0
18654,used GE,hit,0,33.061779,0,33.061779,0,0
18654,used GE,hit,0,33.621806,0,33.621806,0,0
18654,used GE,hit,0,86.683205,0,86.683205,0,0
18654,used GE,hit,0,28.772179,0,28.772179,0,0
18654,used GE,hit,0,67.099304,0,67.099304,0,0
18654,used GE,hit,0,26.995378,0,26.995378,0,0
18654,used GE,hit,0,26.118667,0,26.118667,0,0
18648,114,miss,514.78091,18.547402,306.024849,0,839.353161,0
18648,used GE,hit,0,16.503346,0,16.503346,0,0
18648,used GE,hit,0,40.444395,0,40.444395,0,0
18648,used GE,hit,0,32.055971,0,32.055971,0,0
18648,used GE,hit,0,18.908261,0,18.908261,0,0
18648,used GE,hit,0,20.563435,0,20.563435,0,0
18648,used GE,hit,0,19.241986,0,19.241986,0,0
18648,used GE,hit,0,18.539924,0,18.539924,0,0
18648,used GE,hit,0,19.337799,0,19.337799,0,0
18648,used GE,hit,0,18.484202,0,18.484202,0,0
18648,used GE,hit,0,37.747311,0,37.747311,0,0
18648,used GE,hit,0,19.837472,0,19.837472,0,0
18648,used GE,hit,0,19.497545,0,19.497545,0,0
18648,used GE,hit,0,18.616781,0,18.616781,0,0
18648,used GE,hit,0,36.313789,0,36.313789,0,0
18648,used GE,hit,0,21.291694,0,21.291694,0,0
18648,used GE,hit,0,45.793743,0,45.793743,0,0
18648,used GE,hit,0,19.900929,0,19.900929,0,0
18648,used GE,hit,0,25.992279,0,25.992279,0,0
18648,used GE,hit,0,25.568979,0,25.568979,0,0
18648,used GE,hit,0,21.315499,0,21.315499,0,0
18648,used GE,hit,0,20.144744,0,20.144744,0,0
18648,used GE,hit,0,26.570622,0,26.570622,0,0
18648,used GE,hit,0,30.826313,0,30.826313,0,0
18648,used GE,hit,0,19.691121,0,19.691121,0,0
18648,used GE,hit,0,38.685073,0,38.685073,0,0
18648,used GE,hit,0,20.146353,0,20.146353,0,0
18648,used GE,hit,0,42.697465,0,42.697465,0,0
18648,used GE,hit,0,19.794203,0,19.794203,0,0
18648,used GE,hit,0,48.284749,0,48.284749,0,0
18648,used GE,hit,0,47.708591,0,47.708591,0,0
18648,used GE,hit,0,43.267455,0,43.267455,0,0
18648,used GE,hit,0,20.452586,0,20.452586,0,0
18648,used GE,hit,0,28.833646,0,28.833646,0,0
24514,104,miss,168.092796,16.265231,964.650547,0,1149.008574,0
24514,used GE,hit,0,15.838742,0,15.838742,0,0
24514,used GE,hit,0,17.289307,0,17.289307,0,0
24514,used GE,hit,0,16.520082,0,16.520082,0,0
24514,used GE,hit,0,16.501661,0,16.501661,0,0
24514,used GE,hit,0,21.224884,0,21.224884,0,0
24514,used GE,hit,0,18.125947,0,18.125947,0,0
24514,used GE,hit,0,17.816717,0,17.816717,0,0
24514,used GE,hit,0,17.544286,0,17.544286,0,0
24514,used GE,hit,0,17.682001,0,17.682001,0,0
24514,used GE,hit,0,27.082035,0,27.082035,0,0
24514,used GE,hit,0,19.226575,0,19.226575,0,0
24514,used GE,hit,0,18.965727,0,18.965727,0,0
24514,used GE,hit,0,19.180737,0,19.180737,0,0
24514,used GE,hit,0,18.925608,0,18.925608,0,0
24514,used GE,hit,0,18.479865,0,18.479865,0,0
24514,used GE,hit,0,45.583903,0,45.583903,0,0
24514,used GE,hit,0,25.891552,0,25.891552,0,0
24514,used GE,hit,0,19.70247,0,19.70247,0,0
24514,used GE,hit,0,19.04229,0,19.04229,0,0
24514,used GE,hit,0,19.006782,0,19.006782,0,0
24514,used GE,hit,0,19.313776,0,19.313776,0,0
24514,used GE,hit,0,38.464269,0,38.464269,0,0
24514,used GE,hit,0,53.293805,0,53.293805,0,0
24514,used GE,hit,0,19.026521,0,19.026521,0,0
24514,used GE,hit,0,29.392907,0,29.392907,0,0
24514,used GE,hit,0,19.461632,0,19.461632,0,0
24514,used GE,hit,0,50.75728,0,50.75728,0,0
24514,used GE,hit,0,19.441055,0,19.441055,0,0
24514,used GE,hit,0,18.726506,0,18.726506,0,0
24514,used GE,hit,0,51.366459,0,51.366459,0,0
24514,used GE,hit,0,18.745016,0,18.745016,0,0
24514,used GE,hit,0,38.816546,0,38.816546,0,0
24514,used GE,hit,0,51.648251,0,51.648251,0,0
36348,96,miss,939.011145,16.090641,756.97792,0,1712.079706,0
36348,used GE,hit,0,14.334155,0,14.334155,0,0
36348,used GE,hit,0,16.370427,0,16.370427,0,0
36348,used GE,hit,0,32.087493,0,32.087493,0,0
36348,used GE,hit,0,41.687886,0,41.687886,0,0
36348,used GE,hit,0,35.904641,0,35.904641,0,0
36348,used GE,hit,0,32.183008,0,32.183008,0,0
36348,used GE,hit,0,12.986519,0,12.986519,0,0
36348,used GE,hit,0,37.651084,0,37.651084,0,0
36348,used GE,hit,0,12.724207,0,12.724207,0,0
36348,used GE,hit,0,43.761985,0,43.761985,0,0
36348,used GE,hit,0,12.650304,0,12.650304,0,0
36348,used GE,hit,0,47.956054,0,47.956054,0,0
36348,used GE,hit,0,13.402078,0,13.402078,0,0
36348,used GE,hit,0,52.889832,0,52.889832,0,0
36348,used GE,hit,0,39.039277,0,39.039277,0,0
36348,used GE,hit,0,12.669296,0,12.669296,0,0
36348,used GE,hit,0,34.341003,0,34.341003,0,0
36348,used GE,hit,0,16.474709,0,16.474709,0,0
36348,used GE,hit,0,12.792904,0,12.792904,0,0
36348,used GE,hit,0,24.458078,0,24.458078,0,0
36348,used GE,hit,0,12.976712,0,12.976712,0,0
36348,used GE,hit,0,16.358547,0,16.358547,0,0
36348,used GE,hit,0,13.674496,0,13.674496,0,0
36348,used GE,hit,0,12.604854,0,12.604854,0,0
36348,used GE,hit,0,44.741263,0,44.741263,0,0
36348,used GE,hit,0,12.639771,0,12.639771,0,0
36348,used GE,hit,0,12.960609,0,12.960609,0,0
36348,used GE,hit,0,62.559101,0,62.559101,0,0
36348,used GE,hit,0,29.824712,0,29.824712,0,0
36348,used GE,hit,0,51.780655,0,51.780655,0,0
36348,used GE,hit,0,32.764239,0,32.764239,0,0
36348,used GE,hit,0,13.900621,0,13.900621,0,0
36348,used GE,hit,0,43.944948,0,43.944948,0,0
3680,51,miss,640.48329,14.502355,527.05045,0,1182.036095,0
3680,used GE,hit,0,15.801664,0,15.801664,0,0
3680,used GE,hit,0,14.438794,0,14.438794,0,0
3680,used GE,hit,0,15.510612,0,15.510612,0,0
3680,used GE,hit,0,36.47813,0,36.47813,0,0
3680,used GE,hit,0,45.787173,0,45.787173,0,0
3680,used GE,hit,0,17.183111,0,17.183111,0,0
3680,used GE,hit,0,14.900545,0,14.900545,0,0
3680,used GE,hit,0,15.929513,0,15.929513,0,0
3680,used GE,hit,0,33.725731,0,33.725731,0,0
3680,used GE,hit,0,16.533692,0,16.533692,0,0
3680,used GE,hit,0,21.937567,0,21.937567,0,0
3680,used GE,hit,0,27.078426,0,27.078426,0,0
3680,used GE,hit,0,39.136317,0,39.136317,0,0
3680,used GE,hit,0,12.689341,0,12.689341,0,0
3680,used GE,hit,0,12.1104,0,12.1104,0,0
3680,used GE,hit,0,20.988624,0,20.988624,0,0
3680,used GE,hit,0,29.173422,0,29.173422,0,0
3680,used GE,hit,0,18.743737,0,18.743737,0,0
3680,used GE,hit,0,14.24909,0,14.24909,0,0
3680,used GE,hit,0,16.725045,0,16.725045,0,0
3680,used GE,hit,0,26.640983,0,26.640983,0,0
3680,used GE,hit,0,26.831594,0,26.831594,0,0
3680,used GE,hit,0,30.642119,0,30.642119,0,0
3680,used GE,hit,0,25.050951,0,25.050951,0,0
3680,used GE,hit,0,16.667804,0,16.667804,0,0
3680,used GE,hit,0,17.53196,0,17.53196,0,0
3680,used GE,hit,0,15.609473,0,15.609473,0,0
3680,used GE,hit,0,15.976436,0,15.976436,0,0
3680,used GE,hit,0,16.118245,0,16.118245,0,0
3680,used GE,hit,0,38.882394,0,38.882394,0,0
3680,used GE,hit,0,16.984921,0,16.984921,0,0
3680,used GE,hit,0,30.743625,0,30.743625,0,0
3680,used GE,hit,0,82.3877,0,82.3877,0,0
4178,58,miss,845.087491,13.765115,718.503051,0,1577.355657,0
4178,58,soft-hit,830.766831,19.438961,705.627498,1555.83329,0,0
4178,58,soft-hit,850.272668,14.119104,724.65652,1589.048292,0,0
4178,58,soft-hit,844.512747,15.809186,717.091289,1577.413222,0,0
4178,58,soft-hit,855.847131,33.735082,729.167487,1618.7497,0,0
4178,58,soft-hit,838.617423,41.07609,711.862045,1591.555558,0,0
4178,58,soft-hit,852.804278,102.69299,726.431797,1681.9290649999998,0,0
4178,58,soft-hit,831.658419,14.442308,705.335998,1551.436725,0,0
4178,58,soft-hit,830.886424,33.093317,705.02156,1569.001301,0,0
4178,58,soft-hit,830.740381,26.131183,705.548711,1562.420275,0,0
4178,58,soft-hit,866.453708,12.942609,733.597402,1612.993719,0,0
4178,58,soft-hit,840.850072,14.729245,716.155332,1571.734649,0,0
4178,58,soft-hit,830.88286,13.805888,706.135074,1550.823822,0,0
4178,58,soft-hit,832.977042,36.919673,708.370136,1578.2668509999999,0,0
4178,58,soft-hit,837.902325,13.956202,712.685568,1564.544095,0,0
4178,58,soft-hit,840.775496,16.841646,715.029143,1572.6462849999998,0,0
4178,58,soft-hit,844.918767,25.012745,718.566625,1588.498137,0,0
4178,58,soft-hit,830.049893,13.921669,705.613419,1549.584981,0,0
4178,58,soft-hit,830.242939,13.978049,705.798588,1550.0195760000001,0,0
4178,58,soft-hit,849.292749,37.571583,723.307752,1610.172084,0,0
4178,58,soft-hit,853.89595,13.997388,728.389846,1596.283184,0,0
4178,58,soft-hit,845.111466,14.846871,719.080272,1579.038609,0,0
4178,58,soft-hit,847.883611,14.340486,722.627242,1584.851339,0,0
4178,58,soft-hit,860.462142,47.305708,739.781492,1647.5493419999998,0,0
4178,58,soft-hit,852.538069,20.08,725.149544,1597.767613,0,0
4178,58,soft-hit,851.438985,13.788933,726.153554,1591.381472,0,0
4178,58,soft-hit,848.809924,15.532405,716.77414,1581.116469,0,0
4178,58,soft-hit,842.441405,47.094768,711.066362,1600.602535,0,0
4178,58,soft-hit,868.085497,14.177607,742.965972,1625.229076,0,0
4178,58,soft-hit,848.138443,13.783098,710.65448,1572.576021,0,0
4178,58,soft-hit,851.667361,15.222143,708.852373,1575.741877,0,0
4178,58,soft-hit,847.525267,19.968677,708.131395,1575.625339,0,0
4178,58,soft-hit,835.47894,15.062644,711.236385,1561.777969,0,0
4178,58,soft-hit,825.121278,13.528803,713.649062,1552.299143,0,0
10490,57,miss,827.058701,14.851361,694.510728,0,1536.4207900000001,0
10490,57,soft-hit,830.114628,41.230944,703.541239,1574.886811,0,0
10490,57,soft-hit,820.324631,16.814676,696.967868,1534.1071749999999,0,0
10490,57,soft-hit,822.304175,14.098737,695.703954,1532.106866,0,0
10490,57,soft-hit,831.568003,13.805847,694.101943,1539.475793,0,0
10490,57,soft-hit,819.200899,13.895817,693.458984,1526.5557,0,0
10490,57,soft-hit,811.885455,13.663778,684.073035,1509.622268,0,0
10490,57,soft-hit,811.170645,14.663712,685.931932,1511.7662890000001,0,0
10490,57,soft-hit,821.111224,40.853613,684.51777,1546.482607,0,0
10490,57,soft-hit,829.184212,14.544344,689.471456,1533.200012,0,0
10490,57,soft-hit,850.384713,89.416313,717.627841,1657.428867,0,0
10490,57,soft-hit,823.832921,34.141204,683.185156,1541.1592810000002,0,0
10490,57,soft-hit,814.348126,40.860217,691.437823,1546.646166,0,0
10490,57,soft-hit,808.818315,18.327547,685.861604,1513.007466,0,0
10490,57,soft-hit,840.705011,14.083025,717.401921,1572.189957,0,0
10490,57,soft-hit,817.383554,86.00967,704.41301,1607.8062340000001,0,0
10490,57,soft-hit,809.625443,14.129832,685.97138,1509.726655,0,0
10490,57,soft-hit,857.70393,20.175462,721.7528,1599.632192,0,0
10490,57,soft-hit,836.873387,111.363975,700.684025,1648.9213869999999,0,0
10490,57,soft-hit,827.36891,19.15129,702.341486,1548.8616860000002,0,0
10490,57,soft-hit,956.364967,23.70722,832.637531,1812.709718,0,0
10490,57,soft-hit,829.793119,37.997083,693.212077,1561.002279,0,0
10490,57,soft-hit,870.850056,27.135713,736.392593,1634.378362,0,0
10490,57,soft-hit,814.060129,37.400888,689.740233,1541.20125,0,0
10490,57,soft-hit,827.544605,12.715677,686.142672,1526.4029540000001,0,0
10490,57,soft-hit,811.114461,14.04547,687.797404,1512.957335,0,0
10490,57,soft-hit,835.146042,30.503561,709.545705,1575.1953079999998,0,0
10490,57,soft-hit,809.785006,39.288189,686.351787,1535.424982,0,0
10490,57,soft-hit,834.105815,91.532272,696.256202,1621.894289,0,0
10490,57,soft-hit,842.331087,13.921617,717.328195,1573.580899,0,0
10490,57,soft-hit,811.744025,32.755497,688.02412,1532.523642,0,0
10490,57,soft-hit,812.676369,13.820822,689.090495,1515.587686,0,0
10490,57,soft-hit,813.994466,105.179651,691.696094,1610.870211,0,0
10490,57,soft-hit,831.389356,14.054837,706.081019,1551.525212,0,0
14811,52,miss,682.4457,74.062283,568.578441,0,1325.086424,0
14811,52,soft-hit,703.760626,13.080337,588.562818,1305.403781,0,0
14811,52,soft-hit,662.760738,26.372836,547.852849,1236.9864229999998,0,0
14811,52,soft-hit,677.426738,21.502939,562.390934,1261.320611,0,0
14811,52,soft-hit,673.532948,13.186461,560.17737,1246.8967790000002,0,0
14811,52,soft-hit,692.273221,13.23017,568.296226,1273.7996170000001,0,0
14811,52,soft-hit,674.391256,13.103415,556.95214,1244.446811,0,0
14811,52,soft-hit,685.576167,12.622929,556.88709,1255.086186,0,0
14811,52,soft-hit,671.304768,14.131464,554.733873,1240.1701050000001,0,0
14811,52,soft-hit,664.581098,13.215722,548.740696,1226.5375159999999,0,0
14811,52,soft-hit,672.276523,12.451535,558.076732,1242.8047900000001,0,0
14811,52,soft-hit,679.320595,12.658669,563.560823,1255.540087,0,0
14811,52,soft-hit,666.256236,13.195667,552.095776,1231.5476789999998,0,0
14811,52,soft-hit,660.752827,12.7886,547.059804,1220.601231,0,0
14811,52,soft-hit,670.50818,12.757454,546.19808,1229.463714,0,0
14811,52,soft-hit,662.153342,12.850854,547.002095,1222.0062910000001,0,0
14811,52,soft-hit,677.275383,13.64056,561.259911,1252.175854,0,0
14811,52,soft-hit,681.205222,15.069347,563.1647,1259.439269,0,0
14811,52,soft-hit,680.366377,23.570125,564.233931,1268.170433,0,0
14811,52,soft-hit,676.451316,13.067567,552.978434,1242.497317,0,0
14811,52,soft-hit,668.997887,24.495809,552.448016,1245.941712,0,0
14811,52,soft-hit,668.293418,13.02541,551.373743,1232.692571,0,0
14811,52,soft-hit,694.477496,13.712525,578.52569,1286.715711,0,0
14811,52,soft-hit,666.390737,13.272812,549.516317,1229.179866,0,0
14811,52,soft-hit,693.490229,40.111895,562.616319,1296.218443,0,0
14811,52,soft-hit,663.397259,26.15966,548.254631,1237.81155,0,0
14811,52,soft-hit,681.065437,21.88807,564.744447,1267.697954,0,0
14811,52,soft-hit,666.748729,13.776465,552.605779,1233.130973,0,0
14811,52,soft-hit,663.006241,40.297875,548.732613,1252.036729,0,0
14811,52,soft-hit,662.933693,12.921099,548.045734,1223.900526,0,0
14811,52,soft-hit,663.678156,109.069745,548.653193,1321.4010939999998,0,0
14811,52,soft-hit,681.358484,13.391517,566.236359,1260.9863599999999,0,0
14811,52,soft-hit,686.36329,13.132943,571.24443,1270.740663,0,0
14811,52,soft-hit,682.303697,54.374276,561.184084,1297.862057,0,0
22764,62,miss,985.283032,28.815094,838.166507,0,1852.2646330000002,0
22764,used GE,hit,0,21.520329,0,21.520329,0,0
22764,used GE,hit,0,33.478538,0,33.478538,0,0
22764,used GE,hit,0,17.100788,0,17.100788,0,0
22764,used GE,hit,0,16.915226,0,16.915226,0,0
22764,used GE,hit,0,24.81818,0,24.81818,0,0
22764,used GE,hit,0,15.739199,0,15.739199,0,0
22764,used GE,hit,0,15.925665,0,15.925665,0,0
22764,used GE,hit,0,16.386924,0,16.386924,0,0
22764,used GE,hit,0,28.11839,0,28.11839,0,0
22764,used GE,hit,0,105.21944,0,105.21944,0,0
22764,used GE,hit,0,18.501229,0,18.501229,0,0
22764,used GE,hit,0,28.377546,0,28.377546,0,0
22764,used GE,hit,0,42.154969,0,42.154969,0,0
22764,used GE,hit,0,42.776832,0,42.776832,0,0
22764,used GE,hit,0,16.059489,0,16.059489,0,0
22764,used GE,hit,0,14.895172,0,14.895172,0,0
22764,used GE,hit,0,44.149036,0,44.149036,0,0
22764,used GE,hit,0,35.7342,0,35.7342,0,0
22764,used GE,hit,0,29.444873,0,29.444873,0,0
22764,used GE,hit,0,14.07739,0,14.07739,0,0
22764,used GE,hit,0,14.044258,0,14.044258,0,0
22764,used GE,hit,0,40.242348,0,40.242348,0,0
22764,used GE,hit,0,42.295672,0,42.295672,0,0
22764,used GE,hit,0,29.58471,0,29.58471,0,0
22764,used GE,hit,0,33.716017,0,33.716017,0,0
22764,used GE,hit,0,16.75798,0,16.75798,0,0
22764,used GE,hit,0,16.550206,0,16.550206,0,0
22764,used GE,hit,0,16.15712,0,16.15712,0,0
22764,used GE,hit,0,18.55848,0,18.55848,0,0
22764,used GE,hit,0,50.675743,0,50.675743,0,0
22764,used GE,hit,0,16.252262,0,16.252262,0,0
22764,used GE,hit,0,15.850619,0,15.850619,0,0
22764,used GE,hit,0,15.524536,0,15.524536,0,0
28278,39,miss,295.064384,12.073301,201.099161,0,508.236846,0
28278,39,soft-hit,294.466268,23.746281,198.817079,517.029628,0,0
28278,39,soft-hit,296.262091,40.048211,203.398667,539.708969,0,0
28278,39,soft-hit,299.146692,26.699969,190.503952,516.350613,0,0
28278,39,soft-hit,284.56036,14.802257,191.7752,491.13781700000004,0,0
28278,39,soft-hit,293.795436,12.234512,200.722418,506.752366,0,0
28278,39,soft-hit,296.871366,13.18454,202.834086,512.889992,0,0
28278,39,soft-hit,293.560033,12.657913,199.189805,505.40775099999996,0,0
28278,39,soft-hit,314.69478,12.35686,219.54841,546.60005,0,0
28278,39,soft-hit,308.63205,12.596566,215.074152,536.302768,0,0
